Date,Open,High,Low,Close,Volume
1999-01-22,0.040113740057342,0.0447696838009671,0.0355769927636286,0.0376069769263267,2714688000
1999-01-25,0.0405914299412031,0.0420236041950744,0.0376069696087892,0.0415468253195285,510480000
1999-01-26,0.0420235992515236,0.0428597981047622,0.037726158181833,0.0383230522274971,343200000
1999-01-27,0.0384422547585401,0.0393976502614216,0.0362930776995896,0.0382038652896881,244368000
1999-01-28,0.038203877534584,0.0384422670798433,0.0378453761104966,0.038083765655756,227520000
1999-01-29,0.0380837500799817,0.0382038619096855,0.0362930744886398,0.0362930744886398,244032000
1999-02-01,0.0362930784786292,0.0372484705863539,0.0362930784786292,0.0370100811123847,154704000
1999-02-02,0.0362930842468983,0.037248476506469,0.0330702300594742,0.0341448187828063,264096000
1999-02-03,0.033667119920574,0.0353385993091727,0.0334278116263756,0.0348609015345573,75120000
1999-02-04,0.0353386016200973,0.0377261718355254,0.0348609038142434,0.0367707796394825,181920000
1999-02-05,0.0373676605733852,0.0382038595074478,0.0364131840287026,0.0378453582525253,136848000
1999-02-08,0.0380837698648243,0.0382038817569272,0.0365323983132839,0.0365323983132839,154080000
1999-02-09,0.0372484790825047,0.0374868720265144,0.0346216036165528,0.0350993014872074,86976000
1999-02-10,0.0350992892970351,0.0360546812908661,0.0341448092855226,0.0347417034208774,148224000
1999-02-11,0.0348609033329893,0.0391583458986655,0.0348609033329893,0.0377261713147163,132240000
1999-02-12,0.0382038609103905,0.0401137328834887,0.0382038609103905,0.0398753434419631,109728000
1999-02-16,0.040591437446815,0.0422629202611437,0.0360546867813207,0.0401137396693229,211008000
1999-02-17,0.0391583374753549,0.0396360351718571,0.0372484655029771,0.0379645526409149,67728000
1999-02-18,0.0391583467562948,0.0396360445660164,0.0374868672448584,0.0385614559054374,70704000
1999-02-19,0.0382038609103905,0.040591430580171,0.0377261632137081,0.0398753434419631,75360000
1999-02-22,0.040591437446815,0.041069135224307,0.0379645590775021,0.0401137396693229,205248000
1999-02-23,0.0410691263384044,0.0428598017983885,0.0386815567813164,0.0420236028730869,138096000
1999-02-24,0.04823184170794,0.0501426292541805,0.0442919855739878,0.0453665740787982,612768000
1999-02-25,0.04727737120677,0.0487095493204078,0.0432174024124082,0.0439344085752964,149136000
1999-02-26,0.0444121016246975,0.0458442761682732,0.0415468337237433,0.0419044196605682,172608000
1999-03-01,0.0429790009893529,0.0439343963991541,0.0401137335735966,0.0421437174081802,92160000
1999-03-02,0.0420236147699401,0.0422629230815497,0.041069137965046,0.0417852252721786,55248000
1999-03-03,0.0420236088712187,0.0420236088712187,0.0386815623024298,0.0389199517667293,61392000
1999-03-04,0.0408298377885613,0.0410691461478518,0.0377261796300342,0.038083765655756,57360000
1999-03-05,0.0384422513268417,0.0403521233483758,0.0384422513268417,0.0402329303324222,78768000
1999-03-08,0.039158339791276,0.0420236073261173,0.038442252610987,0.0408298224210739,75888000
1999-03-09,0.0407106277091426,0.0427406115437262,0.0407106277091426,0.0421437174081802,143184000
1999-03-10,0.0427406227130097,0.0427406227130097,0.0408298313940658,0.0414267256855964,235344000
1999-03-11,0.0407106378011858,0.041426725129229,0.0396360456943511,0.0396360456943511,54288000
1999-03-12,0.0398753472513656,0.0398753472513656,0.0382038645601116,0.0389199517667293,90768000
1999-03-15,0.0398753610903163,0.0410691464535616,0.0396360527292445,0.0405914485454559,108816000
1999-03-16,0.0408298337560435,0.041307531613414,0.038919961140502,0.0392784625291824,79152000
1999-03-17,0.0396360331368568,0.0403521202380292,0.0385614447861383,0.0395168401300907,51360000
1999-03-18,0.0396360331648892,0.0405914285095172,0.0386815566338456,0.0399945378303527,46320000
1999-03-19,0.0398753501874703,0.0413075247061596,0.0398753501874703,0.0401137396693229,105312000
1999-03-22,0.0409490203622648,0.0410691322003015,0.0389199517667293,0.0389199517667293,36672000
1999-03-23,0.0391583588574858,0.0391583588574858,0.0358163107843318,0.0365323983132839,163968000
1999-03-24,0.0362930744886398,0.036532379334392,0.0348608967590986,0.0362930744886398,60864000
1999-03-25,0.036173885377793,0.0382038696413793,0.0360546889219574,0.0367707796394825,40320000
1999-03-26,0.0372484636169036,0.0401137308372032,0.0372484636169036,0.0399945378303527,88272000
1999-03-29,0.0411883257329463,0.0421437177344806,0.0404722351612105,0.0411883257329463,65952000
1999-03-30,0.0413075265884179,0.0416660279334871,0.0374868664238371,0.0377261713147163,69504000
1999-03-31,0.0389199431732193,0.0408298149070739,0.0371292678530282,0.0403521172702312,153600000
